Id,SalePrice
1461,114001.95223
1462,164718.17933
1463,189885.21301
1464,197376.54433
1465,201246.24437
1466,170820.96733
1467,176804.45252
1468,162285.17354
1469,197457.78983
1470,111798.94325
1471,168384.29709
1472,94121.203018
1473,94743.70976
1474,141729.54205
1475,108060.33776
1476,365538.49411
1477,252203.70241
1478,309189.39502
1479,306778.77255
1480,486993.94688
1481,338403.14392
1482,212405.01846
1483,184461.60182
1484,167734.66818
1485,189305.21374
1486,195449.36191
1487,325584.60045
1488,228606.17554
1489,204538.4337
1490,255767.36576
1491,192645.3964
1492,85300.480301
1493,183486.05527
1494,293372.84133
1495,291526.31894
1496,237500.16724
1497,187769.0848
1498,168871.41435
1499,160039.44691
1500,151074.33655
1501,189057.89326
1502,148333.33788
1503,248583.88802
1504,247527.97482
1505,234422.10637
1506,188393.74952
1507,240876.71387
1508,195977.54955
1509,161669.13769
1510,139210.5619
1511,147749.18699
1512,175622.00627
1513,147323.93742
1514,148108.2095
1515,207943.94685
1516,160889.1712
1517,190668.24955
1518,124553.27699
1519,207998.1066
1520,131494.6117
1521,145508.06608
1522,176923.38422
1523,117735.99694
1524,125299.19228
1525,127156.7069
1526,120144.43375
1527,111686.41801
1528,142016.04989
1529,145350.11434
1530,191307.6679
1531,105261.72882
1532,99266.353301
1533,159030.90123
1534,132453.07964
1535,150223.67829
1536,108174.87443
1537,38630.550893
1538,152943.34499
1539,196027.51657
1540,78979.184534
1541,144461.1685
1542,139508.67728
1543,183417.10756
1544,94652.806078
1545,121990.01519
1546,136210.46137
1547,134922.02894
1548,141918.73033
1549,121828.28006
1550,146291.97679
1551,105066.09033
1552,119060.37244
1553,156732.49861
1554,122146.0141
1555,178176.96295
1556,84291.886492
1557,105662.01415
1558,98368.304628
1559,86433.207312
1560,107491.07687
1561,104005.01526
1562,132430.4623
1563,122134.77831
1564,176111.82591
1565,151493.91553
1566,253737.81344
1567,72778.19948
1568,251496.77009
1569,115778.9087
1570,143490.09814
1571,124101.0875
1572,141422.34012
1573,233192.20568
1574,106010.49238
1575,240340.21315
1576,241652.28901
1577,185052.26545
1578,148859.61316
1579,154382.52192
1580,199841.33763
1581,153868.51032
1582,128500.81315
1583,269487.26142
1584,217195.33825
1585,139893.20455
1586,66972.577547
1587,93685.26622
1588,148315.39395
1589,85050.035437
1590,136919.04476
1591,99287.336257
1592,116372.54228
1593,124980.72193
1594,160000
1595,108967.27027
1596,223530.57423
1597,194877.85066
1598,231297.77937
1599,189327.60914
1600,185132.24589
1601,58529.661364
1602,116322.78061
1603,70038.842967
1604,273788.24177
1605,237024.97346
1606,176524.63448
1607,167246.09191
1608,218285.25734
1609,187229.40151
1610,160818.43157
1611,134039.38499
1612,180272.29078
1613,160786.29325
1614,126860.42166
1615,91949.029959
1616,81937.723491
1617,92039.624577
1618,124068.71623
1619,142719.8186
1620,125124.11605
1621,144350.5737
1622,148212.48938
1623,280768.21994
1624,212192.8894
1625,115563.15976
1626,161819.67428
1627,194270.0604
1628,276767.09483
1629,183945.59873
1630,352717.86349
1631,222271.84119
1632,251767.08698
1633,175502.70082
1634,188275.42848
1635,171464.86759
1636,150233.85711
1637,190714.31157
1638,175833.42128
1639,179226.78716
1640,252780.26677
1641,189364.25797
1642,259715.30068
1643,235984.58756
1644,254731.86022
1645,201513.8327
1646,157799.41337
1647,166840.0609
1648,125664.48785
1649,138867.51818
1650,106021.2846
1651,118375.14903
1652,95340.62627
1653,100786.74618
1654,142350.03849
1655,129927.14038
1656,145215.72904
1657,151896.03573
1658,149411.95573
1659,120685.27522
1660,157708.48163
1661,454610.91337
1662,382803.55983
1663,376586.41811
1664,596966.82426
1665,310981.48071
1666,340183.55006
1667,400299.98206
1668,324890.32198
1669,312134.67493
1670,350806.60159
1671,264661.95666
1672,391882.80361
1673,296183.99056
1674,244290.72507
1675,205526.5875
1676,190649.01531
1677,222570.78964
1678,454962.0069
1679,375011.0158
1680,320482.7962
1681,246589.70305
1682,319844.03063
1683,187289.76689
1684,174684.49005
1685,174909.30394
1686,175987.37266
1687,167001.44848
1688,189272.31214
1689,185628.75278
1690,196674.3013
1691,182931.63866
1692,258015.80567
1693,176185.06306
1694,179784.0606
1695,159222.60721
1696,265441.72205
1697,168357.87213
1698,341270.3027
1699,331898.25496
1700,262961.91217
1701,277053.71205
1702,243785.11075
1703,239680.514
1704,272798.8189
1705,248111.81824
1706,437833.31193
1707,231176.62029
1708,207407.52774
1709,256755.49779
1710,231133.62938
1711,285410.14563
1712,259647.17488
1713,273644.01809
1714,240595.13471
1715,223640.28099
1716,179677.68059
1717,170091.65833
1718,143286.14108
1719,215401.98199
1720,212548.44578
1721,156047.4407
1722,134099.17962
1723,154054.89735
1724,190417.44815
1725,233175.97088
1726,188228.9672
1727,159029.31039
1728,174707.40318
1729,169309.89847
1730,146919.32199
1731,125623.95285
1732,125852.147
1733,110582.89324
1734,125911.95914
1735,131897.70444
1736,109761.49035
1737,296121.83911
1738,281636.5482
1739,222699.56245
1740,216917.49308
1741,191335.67611
1742,179336.77895
1743,177581.96519
1744,351090.45809
1745,210854.04803
1746,192990.6364
1747,220418.98579
1748,225797.18026
1749,140544.02966
1750,121503.59849
1751,231369.04887
1752,117529.706
1753,147947.17714
1754,183329.73234
1755,184085.07938
1756,130068.32939
1757,125291.9206
1758,137088.54944
1759,186320.75983
1760,151633.00359
1761,132713.56949
1762,183831.70156
1763,201148.04575
1764,120976.04131
1765,174773.47949
1766,183690.8
1767,230530.2791
1768,144279.02123
1769,176580.32524
1770,156618.7665
1771,118964.15403
1772,127937.39539
1773,125513.19893
1774,135998.39928
1775,149589.40123
1776,126984.96832
1777,107247.90488
1778,154439.05468
1779,101304.19296
1780,172858.63568
1781,134213.39639
1782,84303.141502
1783,134197.55206
1784,99903.207594
1785,123704.64369
1786,139000.28267
1787,161917.87604
1788,56882.104153
1789,95377.14001
1790,74225.837667
1791,165007.83931
1792,168289.47648
1793,136900.96926
1794,160930.80947
1795,146035.45437
1796,136951.69444
1797,108561.62096
1798,126381.35688
1799,112002.66386
1800,128584.56439
1801,142974.98125
1802,132343.39404
1803,151013.44248
1804,154027.28264
1805,135411.54772
1806,126417.40947
1807,131088.97966
1808,123729.90588
1809,139695.68813
1810,135830.71286
1811,69001.442137
1812,101456.35908
1813,125823.10958
1814,89410.815928
1815,51162.94942
1816,103752.28419
1817,101523.28641
1818,153012.07285
1819,132032.80811
1820,74018.281038
1821,122187.29123
1822,154088.74933
1823,42892.114179
1824,138911.67338
1825,136451.32094
1826,115578.99211
1827,110090.14309
1828,141348.6441
1829,107280.73083
1830,146218.92823
1831,167136.22062
1832,62500
1833,152518.0256
1834,124819.96069
1835,130775.66022
1836,122177.88326
1837,93882.620584
1838,141955.20262
1839,91830.271662
1840,157295.84474
1841,125563.65752
1842,97169.335421
1843,126267.46295
1844,145632.39112
1845,153145.18623
1846,156835.44857
1847,179730.51764
1848,48526.094043
1849,109283.39816
1850,118651.96531
1851,155455.81416
1852,126337.59901
1853,121582.50114
1854,169504.17304
1855,171859.23356
1856,219324.20664
1857,138673.72509
1858,123393.2162
1859,104214.37086
1860,124676.69931
1861,109469.66166
1862,268822.7015
1863,249089.64388
1864,241945.27294
1865,318031.95192
1866,314146.80624
1867,216608.05789
1868,280121.54234
1869,200468.9649
1870,217937.63551
1871,255770.68231
1872,182407.53102
1873,268081.14026
1874,154684.01275
1875,207984.47166
1876,197227.60155
1877,213403.43341
1878,200774.7937
1879,138286.54822
1880,129404.85217
1881,237563.18789
1882,241673.11478
1883,193818.33496
1884,210038.36041
1885,241979.93235
1886,277114.34893
1887,212373.40707
1888,254166.64597
1889,180072.58205
1890,120619.07173
1891,141728.88365
1892,90137.46068
1893,126542.1123
1894,125281.14188
1895,143564.57568
1896,131048.16324
1897,104063.69453
1898,123528.05663
1899,175510.52379
1900,158302.1943
1901,188925.49878
1902,160703.14023
1903,203495.19847
1904,140480.2702
1905,196553.18017
1906,149245.75667
1907,230740.15011
1908,109241.308
1909,133910.38892
1910,119857.3316
1911,236782.33674
1912,340239.07289
1913,118972.70336
1914,74424.744707
1915,285689.9015
1916,45167.645273
1917,245035.57454
1918,149146.96039
1919,172687.54672
1920,155919.12585
1921,377275.53754
1922,317524.33566
1923,261061.22391
1924,241056.32162
1925,199532.64009
1926,364689.92748
1927,139180.92611
1928,174214.76645
1929,133406.6468
1930,134464.9318
1931,141819.22554
1932,143249.64776
1933,186110.1142
1934,182984.85143
1935,174085.03555
1936,200296.67463
1937,179306.35691
1938,175998.35912
1939,270430.3217
1940,190029.17456
1941,171539.5189
1942,187482.12717
1943,238724.88282
1944,391614.68751
1945,408460.00993
1946,115878.96914
1947,357012.59565
1948,151933.6776
1949,238580.40407
1950,184458.98848
1951,237205.15873
1952,211554.82621
1953,165580.66532
1954,184155.42405
1955,138882.18772
1956,307497.25542
1957,156972.74639
1958,258437.74064
1959,132739.32118
1960,110608.25449
1961,118673.79655
1962,95922.227415
1963,104351.63948
1964,106597.94288
1965,150029.31893
1966,149136.99654
1967,293440.06342
1968,410475.53532
1969,380850.67419
1970,383677.79806
1971,473058.03834
1972,371838.05907
1973,294807.23766
1974,337289.15428
1975,503287.96509
1976,268539.17568
1977,359717.4043
1978,359166.35406
1979,313346.75321
1980,230560.18073
1981,325708.35551
1982,218325.48925
1983,209712.07876
1984,172314.3241
1985,216681.9401
1986,211775.42413
1987,190619.79892
1988,174254.78986
1989,194067.84002
1990,199084.56415
1991,229033.4522
1992,215272.57602
1993,164783.59305
1994,225425.99305
1995,186914.46324
1996,260599.66125
1997,296660.1689
1998,319139.16047
1999,292004.43381
2000,312377.83336
2001,278916.67071
2002,248105.73235
2003,256690.15113
2004,272587.96119
2005,236601.75363
2006,229247.30666
2007,258798.24394
2008,215807.53938
2009,198052.5445
2010,184715.47686
2011,154519.62209
2012,171559.77064
2013,183757.65416
2014,185427.90402
2015,210709.29622
2016,188675.83905
2017,198017.98259
2018,121073.6361
2019,131779.33997
2020,108982.11625
2021,103264.66077
2022,201038.18181
