Id,SalePrice
1461,116442.0138
1462,161228.93522
1463,190355.97658
1464,200797.22422
1465,200153.81959
1466,173167.99993
1467,177108.89828
1468,163145.46851
1469,201934.06432
1470,111820.62343
1471,177635.27105
1472,94002.367385
1473,95783.342283
1474,145649.68563
1475,107850.72245
1476,363462.81464
1477,250125.49159
1478,319669.68836
1479,307367.39484
1480,492622.2962
1481,331944.1936
1482,211897.02081
1483,184407.33127
1484,165824.74004
1485,189205.59774
1486,194318.09177
1487,328140.56573
1488,236555.55948
1489,200020.43052
1490,253272.92555
1491,192926.81283
1492,91129.990161
1493,197029.96362
1494,295316.42424
1495,292041.55685
1496,242027.46026
1497,190358.64082
1498,171708.5307
1499,161888.15291
1500,152690.45808
1501,182429.45083
1502,144188.72369
1503,302728.23552
1504,239289.40473
1505,228545.47111
1506,190384.95168
1507,246473.40654
1508,203683.74541
1509,166412.65858
1510,138411.37169
1511,146686.80907
1512,173404.98368
1513,148715.83537
1514,144225.24699
1515,212607.11906
1516,156572.729
1517,188532.02906
1518,127034.59491
1519,205234.99332
1520,127976.96508
1521,135283.81027
1522,176441.14235
1523,119212.54696
1524,130058.61592
1525,123218.86647
1526,114727.65049
1527,110736.90832
1528,137127.29284
1529,150363.94878
1530,184586.23696
1531,102309.65711
1532,94689.191598
1533,149342.72761
1534,127535.97084
1535,152918.12825
1536,107174.64893
1537,47963.551934
1538,147517.55469
1539,196473.9433
1540,84778.148822
1541,142731.25279
1542,142356.43174
1543,185677.99475
1544,88457.268487
1545,121609.57535
1546,141118.8205
1547,133402.4099
1548,137923.65586
1549,121997.31473
1550,142516.34153
1551,108327.07942
1552,122811.2569
1553,144422.79106
1554,119053.23917
1555,171988.10252
1556,88738.431827
1557,106993.42257
1558,101035.49747
1559,82486.273017
1560,127180.92744
1561,123688.1966
1562,129995.18858
1563,121920.75456
1564,168286.16524
1565,155466.63398
1566,252542.52655
1567,77340.303072
1568,236589.4628
1569,120458.4501
1570,142050.2413
1571,125426.73549
1572,143727.32519
1573,254487.09406
1574,108276.84369
1575,236057.80021
1576,230251.95719
1577,182012.23754
1578,147487.94219
1579,164857.27432
1580,198533.3142
1581,150105.76186
1582,129080.55158
1583,268613.34057
1584,215161.8337
1585,140297.26305
1586,63877.333697
1587,97911.922066
1588,146453.8545
1589,93085.622383
1590,135801.55049
1591,96940.21932
1592,118253.75341
1593,120570.31353
1594,133985.82388
1595,109982.14027
1596,222196.31601
1597,198349.06434
1598,228769.9683
1599,183334.02676
1600,175430.15097
1601,58242.598559
1602,111796.41934
1603,76431.510981
1604,254696.59496
1605,235518.94431
1606,173571.76431
1607,166101.94367
1608,211759.47538
1609,186028.72302
1610,159807.71698
1611,137501.83207
1612,186838.67317
1613,167801.89433
1614,116560.03419
1615,89353.878956
1616,81096.934681
1617,91667.99243
1618,126062.40433
1619,145740.36097
1620,104286.09944
1621,144305.06693
1622,146385.08746
1623,279610.94392
1624,212629.65347
1625,119154.40281
1626,164564.09235
1627,194403.04736
1628,279600.21277
1629,185955.96324
1630,359474.65575
1631,238320.9609
1632,248280.45445
1633,172469.66851
1634,186452.62963
1635,179349.9949
1636,156045.05079
1637,191402.88373
1638,176191.19406
1639,187271.49487
1640,248533.34644
1641,195363.33715
1642,257284.71956
1643,227670.64815
1644,245663.6152
1645,207860.17815
1646,159551.65289
1647,162537.82328
1648,128786.24839
1649,137671.56238
1650,108477.95315
1651,119582.22753
1652,96614.155143
1653,100319.79297
1654,143540.3522
1655,133268.19041
1656,144386.99061
1657,152556.17996
1658,150491.62065
1659,121083.83721
1660,156701.62492
