Id,SalePrice
1461,118256.1207
1462,155168.53996
1463,174490.78304
1464,189887.33825
1465,193982.83778
1466,179434.01131
1467,169525.65209
1468,174278.82428
1469,197893.04442
1470,108062.80609
1471,198188.84016
1472,115795.69946
1473,109218.2176
1474,152471.56363
1475,132534.22702
1476,317816.23841
1477,239262.83293
1478,290127.77648
1479,282935.55833
1480,362101.25175
1481,278509.92314
1482,223033.73104
1483,187508.04259
1484,179027.10298
1485,191894.40364
1486,206190.31407
1487,296744.81987
1488,240053.90908
1489,192607.85123
1490,210832.43106
1491,202127.36517
1492,107543.64499
1493,190752.69284
1494,258026.19886
1495,260357.82133
1496,221271.41681
1497,189963.60083
1498,167357.14028
1499,165480.18203
1500,153423.61384
1501,166645.18773
1502,156540.378
1503,258172.64179
1504,231250.86009
1505,212946.14439
1506,189806.06666
1507,222447.22419
1508,195308.07991
1509,165094.75681
1510,139606.95566
1511,138713.9495
1512,153898.13935
1513,165078.02246
1514,161153.01086
1515,193595.19334
1516,161263.20637
1517,165581.62672
1518,151052.78819
1519,210545.68868
1520,127155.57364
1521,132199.41004
1522,172228.99664
1523,113445.34698
1524,122703.54201
1525,119714.78512
1526,122510.52904
1527,106462.92864
1528,148167.28598
1529,133220.68339
1530,172623.60743
1531,115978.28338
1532,102682.11623
1533,138520.96867
1534,144049.65327
1535,157975.74095
1536,122404.77286
1537,67029.447442
1538,172273.97845
1539,195298.86346
1540,128013.55802
1541,153460.6023
1542,144642.48592
1543,186123.00295
1544,84125.430158
1545,123331.37894
1546,135944.90752
1547,131347.55826
1548,138292.4727
1549,115489.12958
1550,132422.66204
1551,127717.04188
1552,124970.22205
1553,147459.81573
1554,131615.51474
1555,159576.9581
1556,108787.68928
1557,115077.97588
1558,110324.12332
1559,100039.52112
1560,132469.14068
1561,130808.46431
1562,126272.96688
1563,118671.56067
1564,158726.19267
1565,144746.68483
1566,213895.50044
1567,87163.57503
1568,198802.31994
1569,115925.15186
1570,148810.31608
1571,127745.17296
1572,138687.84726
1573,231828.63131
1574,140519.79371
1575,206410.01109
1576,204999.06794
1577,195264.90783
1578,148801.12021
1579,142383.6279
1580,202376.43014
1581,144984.41491
1582,122028.07802
1583,269465.41191
1584,220328.95199
1585,145465.33897
1586,79080.812252
1587,113744.60197
1588,136056.22758
1589,105194.25546
1590,147090.64128
1591,98303.411245
1592,129502.64028
1593,124916.76001
1594,140545.68493
1595,125212.85709
1596,203103.75926
1597,172063.61399
1598,205641.49658
1599,181503.02703
1600,192184.37332
1601,55899.199842
1602,127033.98206
1603,92880.812432
1604,245807.61627
1605,244664.23516
1606,168218.61572
1607,201171.00532
1608,216527.42714
1609,192991.81768
1610,153268.73079
1611,149322.71321
1612,179705.14235
1613,167096.62338
1614,120831.00812
1615,95158.75393
1616,92557.201667
1617,99054.467244
1618,124733.79399
1619,128684.15427
1620,176799.52868
1621,142116.8186
1622,139953.72727
1623,248565.85303
1624,200587.79621
1625,127766.1864
1626,173472.46182
1627,184619.41958
1628,262229.50928
1629,195987.70258
1630,304693.03621
1631,219589.09913
1632,233849.14107
1633,184546.01214
1634,187853.65808
1635,176386.36423
1636,167162.18402
1637,169611.01122
1638,210031.91095
1639,190673.78307
1640,241610.23531
1641,192932.3353
1642,217137.70251
1643,229737.67225
1644,232971.09537
1645,169330.04838
1646,156625.99102
