Id,SalePrice
1461,115437.06422
1462,171719.1235
1463,190648.45332
1464,192613.35584
1465,201247.10165
1466,171355.38328
1467,177563.76861
1468,161855.65646
1469,203153.51211
1470,113391.04175
1471,163687.33543
1472,95777.974791
1473,93944.077228
1474,140024.93564
1475,110216.37057
1476,368665.69783
1477,248069.83738
1478,301763.54756
1479,288465.28143
1480,496552.38664
1481,341469.14689
1482,212315.94262
1483,185849.90881
1484,163371.85628
1485,193032.48733
1486,196972.60898
1487,325466.15778
1488,226885.315
1489,202294.79009
1490,259590.73213
1491,193521.55109
1492,82608.408456
1493,189342.22248
1494,291801.29738
1495,290182.7816
1496,236482.9878
1497,181983.2889
1498,166479.60489
1499,156238.35207
1500,154865.72422
1501,191958.70489
1502,146649.5697
1503,252418.9386
1504,254191.81171
1505,236328.35096
1506,184346.70547
1507,239586.44261
1508,194544.8271
1509,160821.13083
1510,141982.16675
1511,154589.82304
1512,182286.3452
1513,140941.78581
1514,146596.70063
1515,205738.85959
1516,161424.05402
1517,165109.90981
1518,124012.04005
1519,225854.88629
1520,127415.7855
1521,139950.62903
1522,189455.41402
1523,112443.37582
1524,120510.53089
1525,122893.58019
1526,116249.37992
1527,110199.42274
1528,148916.00658
1529,142422.62729
1530,203623.77833
1531,103872.73601
1532,104077.72091
1533,160931.22427
1534,126281.34001
1535,150234.79401
1536,109030.03628
1537,37658.595089
1538,151181.9713
1539,188468.29405
1540,79956.33624
1541,142804.36566
1542,144099.51038
1543,186955.35973
1544,95339.761992
1545,120813.57975
1546,135607.48017
1547,140657.09834
1548,146175.88364
1549,122368.90041
1550,141641.03701
1551,105434.63449
1552,124311.18475
1553,163169.69447
1554,121806.13114
1555,169258.13804
1556,86794.324381
1557,107172.18679
1558,98050.534964
1559,84042.339989
1560,107816.6587
1561,104072.19069
1562,131409.77211
1563,123248.98522
1564,170103.38963
1565,148231.80678
1566,257075.24728
1567,72872.667507
1568,247684.48196
1569,116984.17124
1570,145477.85703
1571,126565.44886
1572,144371.37052
1573,238251.30283
1574,105576.35305
1575,236740.9628
1576,239815.85249
1577,184105.24626
1578,143301.11613
1579,152110.96839
1580,198444.43504
1581,162535.97137
1582,127254.01272
1583,281789.81899
1584,216653.11909
1585,139730.60716
1586,67624.292935
1587,96300.523734
1588,155863.52331
1589,85509.756814
1590,134921.6419
1591,97058.909454
1592,121376.82858
1593,129180.30703
1594,160000
1595,107665.37657
1596,227348.40909
1597,195087.68764
1598,229471.09396
1599,188088.75347
1600,179398.77163
1601,57741.521591
1602,119398.85883
1603,65725.475277
1604,280996.74119
1605,233864.64334
1606,201383.62623
1607,167506.6234
1608,218464.80464
1609,190129.04635
1610,162305.50631
1611,137997.14101
1612,177163.12951
1613,162006.59846
1614,135673.31247
1615,94169.681065
1616,81191.216387
1617,90806.039123
1618,121512.95714
1619,144522.88834
1620,129142.54103
1621,144371.86675
1622,149521.46593
1623,292881.76186
1624,216474.89306
1625,111607.32942
1626,160396.35224
1627,192936.91754
1628,273982.21991
1629,179872.61924
1630,349926.58016
1631,225456.47777
1632,248341.07659
1633,174100.60517
1634,191943.45877
1635,170552.5283
1636,144736.35903
1637,199043.3526
1638,173982.68476
1639,177246.25962
1640,252918.69917
1641,177428.7625
1642,257161.62332
1643,228385.3823
1644,245911.89804
1645,203440.28275
1646,154452.6754
1647,166008.43508
1648,124869.63027
1649,140796.99929
1650,105810.17481
1651,118090.6022
1652,98463.973274
1653,101219.19743
1654,143423.6501
1655,126350.31585
1656,142725.29588
1657,155915.14355
1658,148652.39211
1659,121777.91095
1660,140915.93907
1661,473853.35694
1662,376722.90877
1663,380027.70704
1664,607132.7912
1665,311781.38603
1666,330834.09627
1667,397639.64265
1668,333402.19326
1669,311709.19695
1670,348455.05967
1671,268824.66864
1672,391433.22653
1673,296547.91736
1674,244878.47142
1675,204048.6043
1676,195179.60842
1677,222561.92759
1678,452118.03928
1679,389678.27661
1680,320039.68178
1681,241325.78696
1682,321155.29279
1683,183409.2131
1684,177073.03434
1685,177374.65414
1686,168367.99104
1687,165627.95403
1688,190006.43993
1689,190590.6842
1690,196719.71626
1691,183445.18721
1692,260111.76607
1693,170634.41341
1694,180475.50372
1695,158048.68527
1696,266738.60385
1697,166694.20075
1698,350578.11656
1699,333609.03927
1700,269347.07107
1701,281201.74855
1702,244274.31553
1703,243544.2607
1704,266693.94382
1705,242156.58121
1706,453631.16746
1707,227093.02941
1708,212487.83911
1709,259853.51588
1710,231576.26433
1711,289613.17
1712,252180.05127
1713,274106.84047
1714,242456.77981
1715,225052.77467
1716,181779.27762
1717,179529.62127
1718,143706.02956
1719,214324.31798
1720,209906.93607
1721,158685.65808
1722,133006.84906
1723,152367.29503
1724,185466.89882
1725,231450.74913
1726,192525.07532
1727,152520.51268
1728,174668.26815
1729,166503.49562
1730,141511.75112
1731,119959.13009
1732,126444.47982
1733,109347.53662
1734,123368.07403
1735,131902.32856
1736,106352.34117
1737,297128.89957
1738,273481.46512
1739,221132.3909
1740,215036.65772
1741,192051.15279
1742,185006.58606
1743,179776.13152
1744,339085.90867
1745,218111.28683
1746,174027.78128
1747,217061.18408
1748,222560.82903
1749,135076.22556
1750,118301.17259
1751,241391.95991
1752,116251.82127
1753,149707.83947
1754,185919.05437
1755,175844.51206
1756,131544.79763
1757,123103.25541
1758,141121.55983
1759,185513.82069
1760,164393.77346
1761,138836.25144
1762,181067.6562
1763,199941.6187
1764,117863.61467
1765,173183.85317
1766,190452.75722
1767,236589.28249
1768,144356.8082
1769,177962.63704
1770,159138.63419
1771,116441.67399
1772,127618.12728
1773,123570.66575
1774,136373.8774
1775,147952.36821
1776,127588.81276
1777,102316.60507
1778,149395.00186
1779,110903.6671
1780,183454.29286
1781,133605.01035
1782,82128.703946
1783,138667.50416
1784,100774.30397
1785,126789.42161
1786,135825.86316
1787,158921.46959
1788,57077.973274
1789,91803.604584
1790,77720.858005
1791,170273.07476
1792,176966.03175
1793,143195.1769
1794,159686.10658
1795,144248.87331
1796,130931.08696
1797,109132.12501
1798,121017.75858
1799,107898.49163
1800,129583.53856
1801,139964.51908
1802,131326.65518
1803,148439.271
1804,149564.81971
1805,132308.15445
1806,124855.63578
1807,133929.84537
1808,124119.40641
1809,141216.43124
1810,138082.20669
1811,67139.596334
1812,102458.82474
1813,127311.26366
1814,89716.69645
1815,52905.517273
1816,104749.44363
1817,98932.058673
1818,149928.47261
1819,126015.92324
1820,71209.839906
1821,125200.1177
1822,152378.53523
1823,42175.556409
1824,134897.53853
1825,137420.67241
1826,114418.74852
1827,110597.5266
1828,145885.56454
1829,107226.33077
1830,146360.34036
1831,165083.8239
1832,62500
1833,157406.19752
1834,120475.62035
1835,134196.6168
1836,121132.02133
1837,95410.659674
1838,149486.51322
1839,92422.182953
1840,159918.37977
1841,129743.06273
1842,88446.261591
1843,126834.44961
1844,137687.71641
1845,146755.8706
1846,160061.36399
1847,182916.95672
1848,49280.590697
1849,114722.77965
1850,120413.38288
1851,157171.68045
1852,127966.1727
1853,116909.61671
1854,170970.02631
1855,164230.84391
1856,231036.53166
1857,136636.00731
1858,116751.27126
1859,102045.9012
1860,119716.23527
1861,108863.6644
1862,283679.42326
1863,260031.4521
1864,252872.87339
1865,326241.45988
1866,320974.76871
1867,216703.53328
1868,295013.1925
1869,201546.63357
1870,221639.59576
1871,253621.74782
1872,181829.87356
1873,265458.71496
1874,156642.02781
1875,212616.67316
1876,204871.53479
1877,218259.40401
1878,201874.39258
1879,135519.33076
1880,125431.9956
1881,246753.70672
1882,244663.12152
1883,191057.99625
1884,214294.15652
1885,240185.39152
1886,267702.01982
1887,219377.36194
1888,257414.14112
1889,177366.73173
1890,123077.95612
1891,143938.18624
1892,85817.565136
1893,124286.1325
1894,127023.16949
1895,139702.73987
1896,128602.10025
1897,102284.70399
1898,123529.93056
1899,171865.91823
1900,157379.04353
1901,188725.35971
1902,164620.50314
1903,202831.87962
1904,133958.82747
1905,200895.78515
1906,155135.4522
1907,228451.87579
1908,107694.01929
1909,134924.043
1910,123631.81487
1911,215213.53269
1912,349801.08625
1913,122727.85031
1914,74725.989339
1915,281878.1278
1916,46551.81947
1917,236988.38127
1918,141918.09933
1919,182615.03677
1920,157960.44904
1921,381432.16852
1922,315399.65424
1923,219407.49879
1924,245557.66924
1925,199974.28347
1926,370408.82837
1927,134694.60088
1928,168495.26619
1929,129966.57934
1930,130096.77372
1931,139060.11461
1932,140727.03849
1933,180414.57798
1934,178670.34652
1935,171769.68208
1936,197422.72346
1937,177426.48829
1938,174776.89302
