Id,SalePrice
1461,121899.03308
1462,166584.97066
1463,187804.77483
1464,194049.1294
1465,204000.7446
1466,171792.97416
1467,183733.90372
1468,162061.82751
1469,198479.97245
1470,110271.23763
1471,181317.74931
1472,95545.85095
1473,95175.652634
1474,148371.90017
1475,113301.86172
1476,353736.59476
1477,257868.75024
1478,312166.37707
1479,316129.67807
1480,464880.04901
1481,337250.582
1482,220446.44694
1483,182744.20563
1484,169938.33418
1485,183239.03254
1486,188812.25255
1487,332006.21437
1488,237814.44182
1489,199078.49061
1490,247938.10562
1491,193479.43936
1492,91957.875517
1493,183311.54695
1494,283333.85433
1495,298874.40055
1496,235365.15488
1497,186577.54089
1498,170607.15223
1499,162036.61459
1500,155613.12943
1501,183914.86272
1502,157504.02995
1503,283501.75834
1504,241845.11439
1505,223272.76719
1506,187256.46245
1507,230599.53507
1508,196409.02616
1509,168255.20889
1510,141793.81786
1511,149670.93456
1512,169251.37166
1513,153210.08042
1514,154760.91334
1515,204224.01013
1516,171481.35043
1517,188130.54179
1518,134760.51237
1519,208018.20666
1520,130027.41746
1521,135628.88948
1522,165505.56175
1523,115001.19534
1524,131613.21491
1525,126665.38702
1526,115789.42531
1527,105496.26079
1528,161004.9364
1529,141361.54172
1530,205008.32902
1531,101384.74105
1532,100966.87296
1533,157002.14135
1534,136090.92279
1535,167259.14441
1536,116244.81913
1537,47259.37495
1538,145528.31316
1539,173173.93285
1540,92278.557687
1541,146721.33553
1542,156388.34617
1543,197500.74861
1544,88809.066082
1545,123111.67206
1546,128746.73547
1547,138529.25409
1548,150680.88504
1549,125120.88491
1550,131972.65791
1551,110063.25955
1552,122508.01058
1553,150658.25505
1554,121599.28599
1555,172560.81215
1556,96078.404984
1557,113847.90669
1558,100802.63693
1559,70926.502775
1560,128899.14345
1561,117358.05267
1562,127680.9765
1563,115342.53005
1564,162162.97354
1565,143824.15251
1566,262172.22784
1567,73419.128061
1568,240198.83377
1569,115701.06149
1570,138372.61447
1571,122140.13329
1572,145047.91767
1573,236766.82297
1574,112946.81117
1575,215287.93288
1576,232750.82886
1577,184379.66316
1578,141780.46016
1579,151600.30244
1580,203575.62002
1581,168072.09933
1582,130311.59814
1583,268711.49446
1584,213442.2432
1585,141536.88934
1586,70378.112878
1587,88811.571875
1588,153797.31058
1589,91299.019377
1590,138250.74118
1591,91331.751902
1592,120255.16784
1593,121234.39145
1594,141926.02138
1595,102996.22456
1596,241080.5264
1597,204445.41276
1598,250907.71106
1599,185020.49637
1600,179510.34814
1601,56679.70715
1602,108800.59501
1603,66815.00326
1604,292035.79685
1605,231856.94028
1606,169819.25674
1607,171917.96635
1608,216293.35028
1609,188296.32285
1610,157750.86448
1611,140619.8726
1612,183027.77367
1613,154203.19465
1614,126825.56106
1615,93797.233494
1616,76574.346191
1617,91971.812314
1618,121694.55919
1619,139493.4794
1620,128348.87737
1621,144476.9693
1622,151203.06298
1623,262272.23963
1624,200693.35643
1625,117099.51153
1626,164061.91131
1627,193373.54603
1628,280392.41325
1629,181531.24336
