Id,SalePrice
1461,121116.49654
1462,159803.91509
1463,180008.59961
1464,198965.31667
1465,206952.68348
1466,171472.52523
1467,178396.31389
1468,160880.77024
1469,207704.02629
1470,112269.2899
1471,184363.53043
1472,94127.419289
1473,95707.729062
1474,153979.58078
1475,115955.15217
1476,352314.38369
1477,255317.27529
1478,309181.48826
1479,309210.38699
1480,463407.81197
1481,340951.74864
1482,215908.21518
1483,180316.7759
1484,163369.16295
1485,184438.03136
1486,194140.40447
1487,321492.56385
1488,237486.21656
1489,197467.07376
1490,238406.08132
1491,190621.20956
1492,97345.01405
1493,190932.07077
1494,294807.92062
1495,299302.49937
1496,223578.3151
1497,187363.92631
1498,169716.08885
1499,165205.66438
1500,159917.67078
1501,177914.40916
1502,150199.72873
1503,269823.56243
1504,246921.13153
1505,231760.50453
1506,197299.25213
1507,236987.66398
1508,191760.03385
1509,161593.05428
1510,138503.24442
1511,144371.66024
1512,183507.32081
1513,143110.81242
1514,142184.31951
1515,207110.71334
1516,160983.61083
1517,183607.35334
1518,128471.60143
1519,203741.98622
1520,126929.04276
1521,127148.11549
1522,181906.90516
1523,113414.95853
1524,126418.2988
1525,118851.93217
1526,107879.31718
1527,102925.68886
1528,146673.58898
1529,137724.66108
1530,202591.85604
1531,99671.126097
1532,101969.63594
1533,151913.12153
1534,123089.604
1535,162961.93617
1536,112184.97144
1537,51959.020656
1538,137786.10748
1539,176515.76786
1540,92088.354201
1541,143840.73429
1542,145145.46859
1543,182309.01418
1544,92790.257668
1545,117340.85831
1546,137842.94031
1547,143827.65338
1548,141792.08641
1549,119883.78774
1550,130516.09308
1551,113931.51605
1552,123954.64481
1553,145991.27201
1554,117629.47442
1555,170366.23099
1556,95492.470807
1557,112137.86341
1558,106199.29867
1559,70231.234148
1560,134924.56442
1561,122737.74555
1562,130898.38934
1563,119200.21415
1564,162807.69201
1565,149086.85646
1566,252057.56633
1567,79223.160201
1568,228269.49826
1569,109397.99362
1570,145946.73797
1571,126815.27621
1572,140269.30204
1573,250634.60756
1574,117098.323
1575,234183.58135
1576,229943.81832
1577,177026.89251
1578,138773.11798
1579,146578.47715
1580,197675.81803
1581,161437.63908
1582,132031.49033
1583,271413.30825
1584,212697.82228
1585,140088.23926
1586,66711.326117
1587,96100.032872
1588,149221.30175
1589,98979.883025
1590,139781.86039
1591,91543.315706
1592,120176.15357
1593,125671.73401
1594,135746.12022
1595,110392.02759
1596,233545.97685
1597,196056.6621
1598,236128.95617
1599,183472.28947
1600,170948.4263
1601,58070.332658
1602,108778.34909
1603,76247.280546
1604,268531.00785
1605,241226.47716
1606,172953.56283
1607,168583.95506
1608,217018.44302
1609,186906.20507
1610,153978.63116
1611,144177.98975
1612,176250.11222
1613,165263.38882
1614,126944.67139
1615,91598.23715
1616,79424.597187
1617,91215.433495
1618,125817.8887
1619,136481.73576
1620,136374.56681
