Id,SalePrice
1461,117976.59449
1462,154689.09767
1463,172993.5662
1464,188197.78188
1465,194111.20116
1466,179194.61511
1467,170326.09125
1468,174058.76834
1469,197949.17321
1470,108767.07034
1471,198322.40386
1472,116231.45808
1473,109514.86165
1474,152298.31548
1475,132672.43669
1476,316457.07911
1477,238978.40513
1478,287319.55644
1479,279924.69169
1480,360532.23655
1481,278386.74018
1482,221482.43961
1483,187057.02993
1484,178183.67881
1485,192444.2841
1486,205995.89994
1487,295218.761
1488,239540.2779
1489,192479.85561
1490,210198.55487
1491,202138.65481
1492,107775.38586
1493,191382.83424
1494,259600.74893
1495,260479.48986
1496,220954.38852
1497,190244.09958
1498,166877.50704
1499,166375.12411
1500,154143.39489
1501,167283.24036
1502,156208.35647
1503,257598.86342
1504,231687.27824
1505,212952.03952
1506,189549.93497
1507,222308.30042
1508,194650.28184
1509,164898.83495
1510,140479.6042
1511,139584.28265
1512,154530.94092
1513,165196.24225
1514,162573.1013
1515,192516.28848
1516,160751.18162
1517,165155.01624
1518,150705.46058
1519,210856.38604
1520,128010.81952
1521,131965.49434
1522,173034.2183
1523,113294.85598
1524,122264.68232
1525,119414.10941
1526,123316.31377
1527,106360.35374
1528,149062.27709
1529,132861.95428
1530,173154.77459
1531,116813.3067
1532,103203.64351
1533,139066.08564
1534,143988.63216
1535,157342.74043
1536,122283.43626
1537,67362.321026
1538,172441.56662
1539,195634.44845
1540,128777.4826
1541,153417.66166
1542,144520.14253
1543,186132.41708
1544,84760.721516
1545,124248.26677
1546,135744.20191
1547,130899.6349
1548,138063.27849
1549,115477.92449
1550,132302.49656
1551,128697.41668
1552,124776.93708
1553,147290.90609
1554,131684.65342
1555,158784.75024
1556,109500.68687
1557,116329.9089
1558,110750.0968
1559,101314.1563
1560,133163.48527
1561,132634.3231
1562,127004.99299
1563,118909.33863
1564,158492.06357
1565,144378.2317
1566,214305.81491
1567,87477.287554
1568,199861.31276
1569,115680.05001
1570,148767.58356
1571,127305.93737
1572,139354.09477
1573,231419.4914
1574,140781.42406
1575,206218.14373
1576,202869.96896
1577,194103.5795
1578,148688.90345
1579,142554.57665
1580,202164.29415
1581,144601.15199
1582,122773.34919
1583,269313.67759
1584,219971.63892
1585,145927.61363
1586,79074.431776
1587,113718.28619
1588,136701.93178
1589,105237.83075
1590,147845.79681
1591,98162.971917
1592,129541.93524
1593,125692.28224
1594,140040.51904
1595,126846.20469
1596,204049.08003
1597,171661.43445
1598,206110.47076
1599,181764.67361
1600,191106.15212
1601,55805.332441
1602,127378.64763
1603,92707.601029
1604,245608.20394
1605,244976.97476
1606,167347.70537
1607,200582.00756
1608,216499.84224
1609,192851.37863
1610,153368.73637
1611,150061.2474
1612,178854.71642
1613,166436.85499
1614,120866.09228
1615,94543.243716
1616,92851.95936
1617,99062.067624
1618,124448.33439
1619,129226.05196
1620,177634.98448
1621,142091.09447
1622,139817.19534
1623,248381.1197
1624,200505.20935
1625,127741.0067
1626,174347.97393
1627,184245.51278
1628,260454.50463
1629,195075.23274
1630,303863.88152
1631,220073.15224
1632,234259.81984
1633,183705.31067
1634,187996.47317
1635,176649.42508
1636,166807.47254
1637,170172.9383
1638,209433.62919
1639,189823.67116
1640,240507.13089
1641,192493.13913
1642,217442.5093
1643,229556.86187
1644,231520.14185
1645,169408.89672
1646,157313.86012
1647,175674.87493
1648,137123.98992
1649,129911.11038
1650,107286.58506
1651,115106.99816
1652,117934.50971
1653,118093.32115
1654,154050.06037
1655,153207.01091
1656,152838.45225
1657,155265.5502
1658,153393.63782
1659,132534.25771
1660,145894.3827
1661,353021.16668
1662,331693.49816
1663,316153.91523
1664,386362.58745
1665,287871.78685
1666,284721.40979
1667,315492.77
1668,294022.08098
1669,276892.17088
1670,302729.81314
1671,231525.32456
1672,343433.69802
1673,264566.44891
1674,241511.26995
1675,183084.26044
1676,181753.27541
1677,211045.20215
1678,367531.71082
1679,305138.73913
1680,293049.6295
1681,253608.53162
1682,274626.55135
1683,194085.03566
1684,194871.2915
1685,178693.81558
1686,186563.98317
1687,184464.10768
1688,202201.44744
1689,202452.72699
1690,199929.69788
1691,189685.5395
1692,262961.02591
1693,183867.44259
1694,182132.40879
1695,182342.51439
1696,245532.07783
1697,183013.52069
1698,290163.10201
1699,265577.45181
1700,223941.53873
1701,252588.47546
1702,245687.78958
1703,246902.39946
1704,255503.93036
1705,242102.74816
1706,345000.41029
1707,216265.11914
1708,202708.86564
1709,258387.7584
1710,227221.96343
1711,255675.04385
1712,250404.4535
1713,234357.948
1714,214221.02205
1715,201697.02879
1716,192243.62926
1717,187754.0946
1718,155354.71867
1719,207234.93917
1720,229686.11784
1721,185773.5187
1722,142369.86148
1723,157001.28287
1724,208297.22215
1725,225140.9116
1726,180157.869
1727,170009.03549
1728,187828.43465
1729,162278.41136
1730,185704.51087
1731,125826.6742
1732,120606.51718
1733,114172.87616
1734,124388.81201
1735,125511.48162
1736,116266.16138
1737,259208.38246
1738,217270.00912
1739,249264.40076
1740,198417.54855
1741,177867.25866
1742,167337.53253
1743,180461.43514
1744,247117.20649
1745,210061.06284
1746,230106.48784
1747,213645.16063
1748,211153.91516
1749,148530.27254
1750,151155.69314
1751,232560.43009
1752,115487.19217
1753,155004.76457
1754,205764.30324
1755,172114.01461
1756,108292.1603
1757,113722.29102
1758,129923.38468
1759,160427.48588
1760,153878.44778
1761,147906.52397
1762,160417.82072
1763,173735.3839
1764,118478.33614
1765,178704.32528
1766,169077.20722
1767,197523.17711
1768,128601.74955
1769,179187.46019
1770,144725.71509
1771,129050.28384
1772,136525.26121
1773,120381.51998
1774,161079.02869
1775,136178.94009
1776,125807.24561
1777,106191.79369
1778,134224.78945
1779,123104.36465
1780,182837.02772
1781,127635.63591
1782,81328.166343
1783,138957.83908
1784,99857.043647
1785,117727.45133
1786,140456.78736
1787,171625.49976
1788,52325.397079
1789,104386.29213
1790,77012.130328
1791,199629.38925
1792,157542.30812
1793,148667.16041
1794,150338.87932
1795,140116.3013
1796,132207.76072
1797,129407.47475
1798,121587.75057
1799,103664.42733
1800,127450.53396
1801,125834.42912
1802,162111.43749
1803,164428.17212
1804,132915.76177
1805,141515.5831
1806,144546.63497
1807,150232.02121
1808,128984.48464
1809,124178.36551
1810,133294.7599
1811,105452.55152
1812,111222.51444
1813,126718.48377
1814,94894.19747
1815,56878.93264
1816,101222.3724
1817,110219.67203
1818,149216.63954
1819,137157.50813
1820,80226.555697
1821,136389.34247
1822,155275.73071
1823,64942.840514
1824,138771.98002
1825,132126.41863
1826,109071.04988
1827,119494.74085
1828,132801.3731
1829,125681.47081
1830,150881.59607
1831,179540.99633
1832,119903.28177
1833,151349.49768
1834,138999.2128
1835,154994.20612
1836,145666.69622
1837,88505.084687
1838,137683.22881
1839,93441.065991
1840,142550.15203
1841,141863.06495
1842,108486.80437
1843,131685.31012
1844,147557.90446
1845,147678.35445
1846,152931.83834
1847,164551.54615
1848,57002.1434
1849,127277.8174
1850,124523.19702
1851,151754.30388
1852,125969.87025
1853,131719.535
1854,177260.02677
1855,171532.54344
1856,217777.47935
1857,168054.09652
1858,172221.54797
1859,153104.52251
1860,151412.61481
1861,154842.86931
1862,285073.31085
1863,278978.76266
1864,279048.68364
1865,290221.40774
1866,293056.75611
1867,233333.09448
1868,279603.20353
1869,201493.10522
1870,220555.9819
1871,254791.39515
1872,177499.62964
1873,218817.02349
1874,137648.3647
1875,211003.41687
1876,193475.44833
1877,208535.62018
1878,214397.69584
1879,129470.41482
1880,127937.09225
1881,224133.53903
1882,249642.10391
1883,200184.7028
1884,210221.15913
1885,237659.08917
1886,272760.68037
1887,206286.32631
1888,248900.24012
1889,173907.08654
1890,120149.10931
1891,156175.97582
1892,99399.295804
1893,135469.6896
1894,144947.2426
1895,147623.05416
1896,126069.56802
1897,122099.03674
1898,128152.30572
1899,151367.43098
1900,147546.61146
1901,143109.27329
1902,137056.13747
1903,198420.53468
1904,128486.9319
1905,175951.52513
1906,151416.43149
1907,188848.48404
1908,129287.68618
1909,140586.36485
1910,137324.34853
1911,193846.64286
1912,264308.56532
1913,144510.84198
1914,76871.730022
1915,248245.42978
1916,64267.238184
1917,245086.85418
1918,142140.14715
1919,171585.50815
1920,171529.76542
1921,319715.76001
1922,285752.68775
1923,206557.09046
1924,211240.42408
1925,215734.65355
1926,312697.37417
1927,128080.80827
1928,161628.30557
1929,116719.39802
1930,147274.83511
1931,136684.1876
1932,142974.5652
1933,151001.37865
1934,182428.48807
1935,169630.41057
1936,183021.31127
1937,187895.29273
1938,169342.84663
1939,248730.69004
1940,194246.23141
1941,186388.88291
1942,182653.99838
1943,207030.98508
1944,292569.90183
1945,306553.66987
1946,172136.2489
1947,281215.81737
1948,176291.84179
1949,220824.82657
1950,186996.05682
1951,239522.02698
1952,214508.45849
1953,165464.79394
1954,211004.35535
1955,135595.63864
1956,253044.8098
1957,174806.89578
1958,267510.09663
1959,154585.86411
1960,108926.39221
1961,121157.54611
1962,116999.27626
1963,117902.58634
1964,118536.85627
1965,149260.42543
1966,152580.31091
1967,259938.31231
1968,321766.9199
1969,313019.61087
1970,343940.89539
1971,366161.57464
1972,314068.41881
1973,250948.29655
1974,283627.70516
1975,367912.32308
1976,245488.61066
1977,309232.17966
1978,310103.7849
1979,285516.40061
1980,210321.49346
1981,293971.59494
1982,220063.34729
1983,218318.22796
1984,182388.2606
1985,207308.1408
1986,214280.70483
1987,187026.42774
1988,180420.39643
1989,203572.21187
1990,214026.96275
1991,208122.14171
1992,216579.47501
1993,187090.31564
1994,236425.24557
1995,199642.53927
1996,244885.27794
1997,295684.34729
1998,268112.62933
1999,245061.09927
2000,265375.33233
2001,229048.67533
2002,245252.80321
2003,248794.2795
2004,245909.65695
2005,245829.79714
2006,220318.0758
2007,247065.33561
2008,194009.2555
2009,189152.97049
2010,202833.14852
2011,166040.92371
2012,187175.07282
2013,176057.94542
2014,180926.55044
2015,201582.80938
2016,185263.12361
2017,197077.08142
2018,125058.11177
2019,127562.94092
2020,114922.30061
2021,112747.19002
2022,181094.44908
2023,155128.79562
2024,220259.91456
2025,298292.29369
2026,184409.23684
2027,154572.21366
2028,176357.46961
2029,165496.62319
2030,247552.16687
