Id,SalePrice
1461,128288.49583
1462,154263.6041
1463,187665.88254
1464,196347.57675
1465,206250.62443
1466,174194.61214
1467,174341.21505
1468,160673.67168
1469,193053.64218
1470,115180.66159
1471,196074.60374
1472,97888.747579
1473,93673.040803
1474,150109.08741
1475,113172.94566
1476,358512.8637
1477,249424.99043
1478,318358.54799
1479,314927.02585
1480,457563.45598
1481,324607.38838
1482,231349.41925
1483,180899.96048
1484,167681.86198
1485,190177.82376
1486,192765.61766
1487,353421.29218
1488,238543.21752
1489,195752.76346
1490,256245.32675
1491,188853.51915
1492,95910.52403
1493,186225.72856
1494,288343.73894
1495,299968.19581
1496,242862.91543
1497,183216.18647
1498,164377.08082
1499,164576.81166
1500,158264.92492
1501,175919.47412
1502,149741.54309
1503,304449.68869
1504,254608.48328
1505,233835.81999
1506,188747.15113
1507,236581.18994
1508,197568.91142
1509,160337.99463
1510,139660.87737
1511,145016.43749
1512,174355.67594
1513,149139.47205
1514,152229.87282
1515,201384.66158
1516,167389.2921
1517,174864.34513
1518,134731.41061
1519,204177.79004
1520,126840.49981
1521,129546.7927
1522,175508.74427
1523,112794.56512
1524,130854.01545
1525,121133.75406
1526,113216.35986
1527,102383.87508
1528,165419.44134
1529,133280.46971
1530,212814.47086
1531,104744.24615
1532,102171.68845
1533,152909.28419
1534,134593.06616
1535,165537.67303
1536,115360.60176
1537,49241.524811
1538,153483.45501
1539,169599.04013
1540,91291.459482
1541,143563.84146
1542,150135.93331
1543,205347.32961
1544,96908.42511
1545,122984.3757
1546,129352.44004
1547,144808.03923
1548,152532.73655
1549,125434.72473
1550,128718.20867
1551,110649.35887
1552,122866.19623
1553,156502.49105
1554,117472.83828
1555,170581.62151
1556,96459.332923
1557,112838.16484
1558,104125.40254
1559,68193.496692
1560,130584.78359
1561,123922.12035
1562,129841.02555
1563,118022.65109
1564,162596.63321
1565,149512.48502
1566,269937.28115
1567,76757.330818
1568,245520.37661
1569,109473.72048
1570,142280.68964
1571,121695.79024
1572,143158.26792
1573,233125.60276
1574,109471.81093
1575,218407.10122
1576,228367.17585
1577,183137.45835
1578,135626.93636
1579,151034.09555
1580,202378.82035
1581,178036.9346
1582,125116.93909
1583,274431.851
1584,219026.89117
1585,140026.21006
1586,74380.900024
1587,90115.968991
1588,145523.35399
1589,96374.13095
1590,137079.09202
1591,86631.695641
1592,125201.38472
1593,126795.09227
1594,130451.07568
1595,101739.79817
1596,243370.07136
1597,196699.70244
1598,248774.86655
1599,180548.23865
1600,179081.76007
1601,56207.582119
1602,113445.31816
1603,66100.900437
1604,298419.35962
1605,235510.24561
1606,167557.18385
1607,168824.69084
1608,228839.31551
1609,187445.53118
1610,159428.29546
1611,144291.9553
1612,175158.62482
1613,163161.98879
1614,129950.3455
1615,95528.709601
1616,75322.202523
1617,92285.674835
1618,120915.01498
1619,141918.134
1620,121949.50679
1621,143090.2603
1622,149810.29535
1623,253105.96479
1624,211329.84434
1625,116124.89592
1626,169400.33557
1627,188978.2493
1628,260644.80547
1629,173219.1786
1630,362476.49818
1631,242969.10946
1632,260748.55718
1633,173874.23469
1634,186749.80242
1635,177247.8943
1636,147029.57596
1637,204131.93093
1638,188389.15904
1639,180167.65501
1640,262643.85724
1641,174537.41947
1642,237162.01207
1643,226683.96895
1644,250899.57274
1645,197667.44458
1646,151274.97831
1647,157189.8277
1648,126825.19863
1649,147143.32677
1650,107953.35786
1651,128427.43128
1652,99503.02543
1653,103435.78809
1654,150093.03237
1655,133751.08296
1656,144069.60706
1657,151603.4097
1658,148765.57239
1659,118743.91534
1660,144060.13972
1661,425918.47307
